timestamp,vibration,temperature,pressure
2024-01-01 00:00:00,0.10496714153011233,45.4198066309758,101.23248217250256
2024-01-01 00:01:00,0.0989173536549715,45.28989009445718,101.28638145638524
2024-01-01 00:02:00,0.1070768587148736,45.042889027643135,101.22242459555503
2024-01-01 00:03:00,0.11613020856813017,44.8434186854415,101.27170358037478
2024-01-01 00:04:00,0.09885825293649932,45.259466327430744,101.11397123456167
2024-01-01 00:05:00,0.09915821381592176,45.18054431358388,101.32549480290464
2024-01-01 00:06:00,0.11759140828466282,45.34355571610956,101.30511841437355
2024-01-01 00:07:00,0.10977320423827976,45.27804796780676,101.22412108294104
2024-01-01 00:08:00,0.09770355002003393,45.41486048168911,101.3725861774389
2024-01-01 00:09:00,0.10812317141981986,44.951921843550664,101.40124981505855
2024-01-01 00:10:00,0.09836249140481194,45.52020780432564,101.14756747254778
2024-01-01 00:11:00,0.09863826848104093,45.19676601892125,101.23288104666531
2024-01-01 00:12:00,0.10601386686143875,45.7725602650273,101.2330687038151
2024-01-01 00:13:00,0.08475988040581592,44.95572077399053,101.21682133260465
2024-01-01 00:14:00,0.08694168396775441,45.69576056461834,101.3945870614269
2024-01-01 00:15:00,0.09886588735706227,45.24683808867516,101.29308406945209
2024-01-01 00:16:00,0.09465805292894068,45.00453194590025,101.28684141788906
2024-01-01 00:17:00,0.10822612030729267,45.06728309118492,101.11373193792251
2024-01-01 00:18:00,0.09630035071330438,45.128835082140704,101.3784842444787
2024-01-01 00:19:00,0.0915541408861771,45.364678368237854,101.19183980496246
2024-01-01 00:20:00,0.12062987430511678,45.40676735473407,101.32258098755109
2024-01-01 00:21:00,0.10401143499205664,45.09029358323287,101.34514631672467
2024-01-01 00:22:00,0.10723987450849662,45.26758277274029,101.45429414053845
2024-01-01 00:23:00,0.0926120686085692,45.930054451780386,101.18816460003852
2024-01-01 00:24:00,0.10171022528329086,45.818119054674675,101.01791242574076
2024-01-01 00:25:00,0.10855730508218914,45.44323446759483,101.33906418101404
2024-01-01 00:26:00,0.09623167526362009,45.33621811476031,101.50154445527876
2024-01-01 00:27:00,0.11179160891723333,45.373304553519155,101.44620054997912
2024-01-01 00:28:00,0.10232072607209423,45.53382694914124,101.34408284240202
2024-01-01 00:29:00,0.10570210700416394,45.05540844529574,101.2747626188668
2024-01-01 00:30:00,0.10289333801093282,45.297506105009795,101.40544612582273
2024-01-01 00:31:00,0.12772395457395824,44.8866148274823,101.2281851089745
2024-01-01 00:32:00,0.10935635896494302,45.5194260400887,101.37397954468531
2024-01-01 00:33:00,0.09920375127833837,45.60628494740606,101.37769294053284
2024-01-01 00:34:00,0.11829519096384818,45.27963523584369,101.43396713242085
2024-01-01 00:35:00,0.09814951964939882,45.909250097783804,101.60471036501798
2024-01-01 00:36:00,0.11273412061554937,45.08178508781221,101.3687821220033
2024-01-01 00:37:00,0.09133560740050149,45.022660802701076,101.27943821396883
2024-01-01 00:38:00,0.09793654889927535,45.54176499305625,101.32856902615694
2024-01-01 00:39:00,0.11347238066115448,45.80101275826486,101.15500851988952
2024-01-01 00:40:00,0.11917303264612712,46.00451297283489,101.2632321651198
2024-01-01 00:41:00,0.11378586937158817,45.374118301091706,101.29256025989955
2024-01-01 00:42:00,0.111198726237309,45.847834199952445,101.28186228991936
2024-01-01 00:43:00,0.10962637909269134,45.52512117330018,101.3502867864326
2024-01-01 00:44:00,0.09813356939764573,45.49732662155819,101.25358696212567
2024-01-01 00:45:00,0.10600086859827752,45.826651162311876,101.44870710806471
2024-01-01 00:46:00,0.10887257442971254,45.76968562529162,101.33739720695591
2024-01-01 00:47:00,0.12432894796977052,45.11350384566094,101.33721624409198
2024-01-01 00:48:00,0.11747176640651429,46.04181341813133,101.30612384047193
2024-01-01 00:49:00,0.09668211620979583,46.02530556863852,101.35519662028966
2024-01-01 00:50:00,0.11782935046603202,45.43603316917441,101.42294876582598
2024-01-01 00:51:00,0.11101272213349497,45.754863764348414,101.25448439685708
2024-01-01 00:52:00,0.10836838275381515,45.7967493318309,101.27614128427084
2024-01-01 00:53:00,0.12152742971250562,45.73915676382193,101.31233282493173
2024-01-01 00:54:00,0.1259927150580218,45.50827417219079,101.2088677543077
2024-01-01 00:55:00,0.12526654576977517,45.48428645809664,101.26227534821358
2024-01-01 00:56:00,0.10783154872619127,45.69051160298463,101.29732214765667
2024-01-01 00:57:00,0.11340051721616724,46.06239743142546,101.43312301195387
2024-01-01 00:58:00,0.12007311304987311,45.88605615893075,101.3726767885956
2024-01-01 00:59:00,0.12678267172947927,45.62418562543599,101.36651285662825
2024-01-01 01:00:00,0.11250110708944783,45.979269716525174,101.43297346467851
2024-01-01 01:01:00,0.11570075943537145,44.90558380141561,101.33487283110846
2024-01-01 01:02:00,0.10675735347068582,46.117159028333354,101.38837932044056
2024-01-01 01:03:00,0.1061208289180387,45.262994101980375,101.33972991531866
2024-01-01 01:04:00,0.12646916705118982,45.68855099788712,101.3773039561922
2024-01-01 01:05:00,0.13216612840042904,45.47375342454066,101.2932038075796
2024-01-01 01:06:00,0.11814223582366534,45.43361707148116,101.10830617718555
2024-01-01 01:07:00,0.12915504871965144,46.18263262115051,101.33946441035245
2024-01-01 01:08:00,0.12299222073084573,45.706433185676836,101.4958677340942
2024-01-01 01:09:00,0.11317954609838812,45.96304950314311,101.44691116161727
2024-01-01 01:10:00,0.12349830979983796,45.85737273006398,101.45152212457032
2024-01-01 01:11:00,0.1355170410850904,46.02690743078483,101.479284203808
2024-01-01 01:12:00,0.12002943304832996,45.91918368395562,101.36522159420443
2024-01-01 01:13:00,0.13628382925821403,45.523576979981875,101.37676800464118
2024-01-01 01:14:00,0.09468830719166546,46.21968776181662,101.29594768599006
2024-01-01 01:15:00,0.12935180024421894,45.785009289594626,101.32677782211815
2024-01-01 01:16:00,0.12224889958459274,45.478485665108565,101.42063019334073
2024-01-01 01:17:00,0.11863263126788846,45.82934502008398,101.4801051792691
2024-01-01 01:18:00,0.12278319614936323,46.42032214475187,101.34643140000065
2024-01-01 01:19:00,0.10223137630234323,46.23747061703817,101.31601197640414
2024-01-01 01:20:00,0.12015040293961535,45.89011353083196,101.36173410607192
2024-01-01 01:21:00,0.1261568692025203,45.902232068889866,101.42244787322355
2024-01-01 01:22:00,0.1376018570419531,45.92281414862699,101.21858303478085
2024-01-01 01:23:00,0.11787592523946279,46.65461936026106,101.13398711833823
2024-01-01 01:24:00,0.11520792637048533,46.158460862199256,101.30918355463501
2024-01-01 01:25:00,0.1185080376669605,46.18517288502903,101.24279330128736
2024-01-01 01:26:00,0.1329108724349263,46.37752043742416,101.31467305666884
2024-01-01 01:27:00,0.12727408983710697,46.152341948391275,101.35132675547663
2024-01-01 01:28:00,0.118917175540309,46.01525708878679,101.32139278607504
2024-01-01 01:29:00,0.12957410928167004,46.04632398542496,101.51257229927816
2024-01-01 01:30:00,0.12563731368603007,46.096002389231394,101.40060297113924
2024-01-01 01:31:00,0.1345765246991279,46.11856448594997,101.39857386046238
2024-01-01 01:32:00,0.1180915014619538,46.36026291657386,101.4313400009056
2024-01-01 01:33:00,0.12205577735169787,46.16979516646501,101.25582372032939
2024-01-01 01:34:00,0.12163008047678073,46.3862351658542,101.47420079171782
2024-01-01 01:35:00,0.11113316061446628,46.154454249556906,101.3632905523382
2024-01-01 01:36:00,0.12894503413666575,46.21448014486557,101.43848714999659
2024-01-01 01:37:00,0.1288082669885679,45.6036439743647,101.26482016386493
2024-01-01 01:38:00,0.12646108197626402,46.49021124649632,101.21719145366642
2024-01-01 01:39:00,0.12427464823825896,46.33146236840488,101.4549123361972
2024-01-01 01:40:00,0.11267571227565379,46.53911580226,101.41131491322369
2024-01-01 01:41:00,0.12283018366470672,45.38302710670387,101.28401389879734
2024-01-01 01:42:00,0.12381501527371958,46.89060103487568,101.28779229667622
2024-01-01 01:43:00,0.11942320709155589,46.2343905360715,101.48783604456514
2024-01-01 01:44:00,0.1260352274282067,46.62089491394312,101.25687970295262
2024-01-01 01:45:00,0.13188897308002573,45.98863472419924,101.54061083277314
2024-01-01 01:46:00,0.14690896865900505,46.4965988421212,101.2867983828327
2024-01-01 01:47:00,0.12998978821381202,46.00889585076225,101.44121079615381
2024-01-01 01:48:00,0.1310146600449266,46.14993730761782,101.3450150868194
2024-01-01 01:49:00,0.12788807913132808,46.923418451412296,101.43869514712847
2024-01-01 01:50:00,0.10963643504823829,46.30413889423633,101.32445856783866
2024-01-01 01:51:00,0.1287488349591088,46.438701512055566,101.3630782917184
2024-01-01 01:52:00,0.12980431094294037,46.64661341816707,101.3839311204926
2024-01-01 01:53:00,0.15402066491242938,46.54641247439737,101.28009604072675
2024-01-01 01:54:00,0.12764906027450645,46.45494169591006,101.45486672356411
2024-01-01 01:55:00,0.13277075222854653,46.53140569608169,101.32992631136865
2024-01-01 01:56:00,0.1295889444783829,47.15503664396742,101.35884488893534
2024-01-01 01:57:00,0.1184282315785274,46.42881405205504,101.28272094637923
2024-01-01 01:58:00,0.14172034839331063,46.518510225470884,101.12636726998181
2024-01-01 01:59:00,0.13798670967185106,46.785450696051655,101.36393631828432
2024-01-01 02:00:00,0.138551101189775,46.813979016584916,101.6247327603412
2024-01-01 02:01:00,0.12171844548312034,46.85049012979757,101.4623573941303
2024-01-01 02:02:00,0.14500993023574232,46.698052796659,101.38239025690854
2024-01-01 02:03:00,0.11713126541071114,46.17557778732355,101.35844008302456
2024-01-01 02:04:00,0.1371842509269935,47.020547039958984,101.38738212724
2024-01-01 02:05:00,0.15338424864521152,46.198645018564626,101.44024728215672
2024-01-01 02:06:00,0.12173644358050344,46.64536301854284,101.26784734246327
2024-01-01 02:07:00,0.12613903981566613,46.340306002172106,101.49774742779057
2024-01-01 02:08:00,0.1329568308566609,46.5593562167033,101.45823336576609
2024-01-01 02:09:00,0.12708194474295947,46.68922794234807,101.45888708514985
2024-01-01 02:10:00,0.11676452939768255,46.699000367503096,101.43128262846373
2024-01-01 02:11:00,0.13310932878031495,46.741155847935296,101.38975648748965
2024-01-01 02:12:00,0.12195126486510427,47.11067180670431,101.45543389937647
2024-01-01 02:13:00,0.13745889186477273,46.77458985681824,101.44767529222658
2024-01-01 02:14:00,0.12367544849156836,46.57724600293109,101.35342902223968
2024-01-01 02:15:00,0.1485138112067086,46.951674808850356,101.3318052046358
2024-01-01 02:16:00,0.12532475912534397,47.03123765868662,101.39967633716334
2024-01-01 02:17:00,0.13007754606591554,46.31805416121709,101.54471104893722
2024-01-01 02:18:00,0.14157224278114391,46.877488612065946,101.26620961644188
2024-01-01 02:19:00,0.12126537313188598,46.92054454245884,101.24367201566338
2024-01-01 02:20:00,0.1359835939458105,46.632839792610845,101.40719773686254
2024-01-01 02:21:00,0.1469134295631013,47.14672895876129,101.39610039026664
2024-01-01 02:22:00,0.11789820291142213,46.70090020940101,101.40862857559256
2024-01-01 02:23:00,0.13594842979206662,46.79548164439003,101.41596530496274
2024-01-01 02:24:00,0.13682799490631797,46.71777078870057,101.36951808819671
2024-01-01 02:25:00,0.1421724885385249,46.786241435606115,101.54108570433284
2024-01-01 02:26:00,0.12210786015945209,46.464552291433286,101.23226269393741
2024-01-01 02:27:00,0.12139392086470886,46.373278313040665,101.30974977162036
2024-01-01 02:28:00,0.1399370325469218,47.29549547478156,101.38251299822532
2024-01-01 02:29:00,0.13780460177319473,46.57489750073236,101.22875117825077
2024-01-01 02:30:00,0.13745482823553987,46.54340167517478,101.37570875651836
2024-01-01 02:31:00,0.13852753154492073,46.20662730024761,101.55965787141537
2024-01-01 02:32:00,0.12837395566372675,46.67277219824843,101.39580864998743
2024-01-01 02:33:00,0.13760589587703956,46.47934156125945,101.41699169496174
2024-01-01 02:34:00,0.1383212413450964,47.38067216735459,101.26809915683917
2024-01-01 02:35:00,0.12835216110352346,47.20280316447609,101.33266591640796
2024-01-01 02:36:00,0.1542565795160469,46.705194606046895,101.35696120741628
2024-01-01 02:37:00,0.14043832286775457,47.59914333215598,101.36288045822283
2024-01-01 02:38:00,0.12388611795794832,47.22970628230628,101.52297977423413
2024-01-01 02:39:00,0.14246184838902412,46.84948238741494,101.45074020254151
2024-01-01 02:40:00,0.1262446553585569,46.20885633098769,101.2839732482683
2024-01-01 02:41:00,0.14395547872585235,47.65769809327677,101.4199096862584
2024-01-01 02:42:00,0.14776175065948452,46.56527184715599,101.44521373622666
2024-01-01 02:43:00,0.12805813630403554,46.50024317521271,101.50953097859497
2024-01-01 02:44:00,0.1459858889188267,47.31234404446634,101.55368678941359
2024-01-01 02:45:00,0.1405651098384434,47.74919961302507,101.2942320528295
2024-01-01 02:46:00,0.14474108139827566,47.44424753110813,101.31475655033293
2024-01-01 02:47:00,0.15556959682274307,47.20982099187946,101.2701773964869
2024-01-01 02:48:00,0.13422698288393284,47.23074786248502,101.3726181025246
2024-01-01 02:49:00,0.12922071137830748,47.32001022372159,101.44273283107368
2024-01-01 02:50:00,0.12793815191279415,47.30331877950618,101.4948993239784
2024-01-01 02:51:00,0.12874843323346877,47.1716428852581,101.38863159685893
2024-01-01 02:52:00,0.13620677822595298,47.1301816126332,101.36429469708912
2024-01-01 02:53:00,0.14045859654218076,47.09176969344582,101.41149989755205
2024-01-01 02:54:00,0.13988129157001128,46.895975091852755,101.31284633159135
2024-01-01 02:55:00,0.145451551427839,47.049569228057976,101.60534286802022
2024-01-01 02:56:00,0.13737310526153146,46.637482395190865,101.23564309442136
2024-01-01 02:57:00,0.15183983022733408,47.12745560552662,101.41489526037118
2024-01-01 02:58:00,0.13471736380378135,46.871958541618135,101.59878561106333
2024-01-01 02:59:00,0.16462311010554667,46.84902774542044,101.39710051917504
2024-01-01 03:00:00,0.143733626095214,47.245631700159784,101.37740391369329
2024-01-01 03:01:00,0.12895896355228348,47.620813263379716,101.36064227262561
2024-01-01 03:02:00,0.126873257596998,47.490246851645665,101.37831833839371
2024-01-01 03:03:00,0.14245661198909781,46.75513111235047,101.53360471873147
2024-01-01 03:04:00,0.13544503206979047,46.94091236904708,101.17508769730581
2024-01-01 03:05:00,0.14486550900042694,47.53154173799587,101.54956290804594
2024-01-01 03:06:00,0.14250180190731374,46.9660637523804,101.25376108464489
2024-01-01 03:07:00,0.13708314121049014,47.20490959405687,101.36942042200232
2024-01-01 03:08:00,0.12938358670474787,47.44879467990992,101.35308164193384
2024-01-01 03:09:00,0.12274124005043398,47.00474513043481,101.45477339529518
2024-01-01 03:10:00,0.13346085223307808,47.33832040423847,101.2360091544902
2024-01-01 03:11:00,0.14652438656903496,46.91794922174738,101.4419338967191
2024-01-01 03:12:00,0.14013384691500855,47.14918549096514,101.59803413438652
2024-01-01 03:13:00,0.12556615325920625,47.43695903844765,101.25916379788049
2024-01-01 03:14:00,0.13978410953895584,46.87454473660972,101.41432130891664
2024-01-01 03:15:00,0.14193236809736576,47.49599336547175,101.32901341930378
2024-01-01 03:16:00,0.12926565605375204,47.369357345567984,101.43765273770066
2024-01-01 03:17:00,0.1396646671832832,47.552383031537985,101.39682259422963
2024-01-01 03:18:00,0.13873084629009622,47.46518722951966,101.33059432911921
2024-01-01 03:19:00,0.1267385642485183,47.818621612076875,101.44335684127735
2024-01-01 03:20:00,0.14176382213999647,47.45830284319832,101.57482239125133
2024-01-01 03:21:00,0.14380965653018637,47.3032593210202,101.37510652916635
2024-01-01 03:22:00,0.14904637626220532,47.480105173218696,101.46597337745641
2024-01-01 03:23:00,0.14876613534338023,47.61772968459515,101.26446229582983
2024-01-01 03:24:00,0.12446187933949669,47.48071203207239,101.29792928280526
2024-01-01 03:25:00,0.12886899697351628,47.48953460209821,101.4405881850476
2024-01-01 03:26:00,0.14340449968840607,47.27805198825228,101.54152509258203
2024-01-01 03:27:00,0.14339714076910365,47.30106090297123,101.42843204095304
2024-01-01 03:28:00,0.14341313645321083,47.09042053208176,101.36131339181358
2024-01-01 03:29:00,0.17679160657545948,48.04733529193251,101.39228808560115
2024-01-01 03:30:00,0.14397309243990916,47.16055264217963,101.26704917260071
2024-01-01 03:31:00,0.14961801299450217,47.33707855451107,101.45226372005138
2024-01-01 03:32:00,0.14779882726598956,47.340655561501734,101.47975896566828
2024-01-01 03:33:00,0.14476746931572937,47.835871777157664,101.34602131928703
2024-01-01 03:34:00,0.13509391618632946,47.49011534864973,101.34392204294568
2024-01-01 03:35:00,0.14582766802090263,47.96411769701901,101.41720118914813
2024-01-01 03:36:00,0.13049941707019794,47.398931716169315,101.34661969603427
2024-01-01 03:37:00,0.13584751379471208,47.69584995588558,101.3833478987007
2024-01-01 03:38:00,0.13334844347413644,47.37270934124682,101.59959400914157
2024-01-01 03:39:00,0.13900555924237915,48.27800886274973,101.36457110260774
2024-01-01 03:40:00,0.1613165137431269,47.28932415432186,101.35308266558488
2024-01-01 03:41:00,0.11947876939901747,47.74967830864304,101.32379666761955
2024-01-01 03:42:00,0.14499391134846687,47.85798240711965,101.46259536605751
2024-01-01 03:43:00,0.12198244573494359,47.80309512313032,101.36967022006878
2024-01-01 03:44:00,0.13336699984379405,47.634463923424946,101.3224629446238
2024-01-01 03:45:00,0.1489509699074321,47.66218758712952,101.51912940054812
2024-01-01 03:46:00,0.13867785343135716,47.72534953628315,101.52854918004779
2024-01-01 03:47:00,0.12722965127129202,47.67916648671192,101.32612753471416
2024-01-01 03:48:00,0.13082457707101877,48.023480483096414,101.19908803365905
2024-01-01 03:49:00,0.14474258901723017,48.408511951497786,101.48605665789526
2024-01-01 03:50:00,0.13061043792636304,47.58913443462791,101.31639668624987
2024-01-01 03:51:00,0.14004469145700918,47.35645658584094,101.46346772603738
2024-01-01 03:52:00,0.1383003472796432,47.75191693988051,101.186931397004
2024-01-01 03:53:00,0.13129168427327823,48.563306970338424,101.47272923899084
2024-01-01 03:54:00,0.1592087367546358,47.55927292847714,101.2618711511179
2024-01-01 03:55:00,0.144068657278997,48.30307996096874,101.45557470649979
2024-01-01 03:56:00,0.11743678944882745,48.32561325042694,101.38342666314377
2024-01-01 03:57:00,0.13951009791289304,47.667173063009024,101.28609758736009
2024-01-01 03:58:00,0.13098363502345484,48.01487940738017,101.3402711824672
2024-01-01 03:59:00,0.14608039778657503,48.343626814078384,101.4490810561791
2024-01-01 04:00:00,0.12958405622669603,47.75228122068737,101.39050416591982
2024-01-01 04:01:00,0.13631374745366084,47.81584550033239,101.43781264371462
2024-01-01 04:02:00,0.14246149681538858,47.7133037265921,101.57646314604001
2024-01-01 04:03:00,0.14601836697314652,47.59425767880678,101.221833787523
2024-01-01 04:04:00,0.12530573589612967,47.714766414639726,101.53940918919842
2024-01-01 04:05:00,0.1339102816842806,47.553220839558264,101.38754463347503
2024-01-01 04:06:00,0.1324511594883083,47.94146944144362,101.28664287143151
2024-01-01 04:07:00,0.130611378780649,47.71108213194169,101.24289328265161
2024-01-01 04:08:00,0.1547420275589252,48.023027773261994,101.35640711182478
2024-01-01 04:09:00,0.14107888757717585,47.49692938205381,101.46686980917576
2024-01-01 04:10:00,0.12436060333872867,48.07375637934213,101.3613266795126
2024-01-01 04:11:00,0.14608723783282604,48.23533336964034,101.52456503010416
2024-01-01 04:12:00,0.158068174960608,47.397924478023825,101.22769107143445
2024-01-01 04:13:00,0.14710809557260293,48.11902073028265,101.37095001310834
2024-01-01 04:14:00,0.12152542494943393,48.38585112553433,101.24626100165287
2024-01-01 04:15:00,0.13181133361916583,47.66539285191313,101.40719615035299
2024-01-01 04:16:00,0.14925622022040877,48.54077964619592,101.45884550233086
2024-01-01 04:17:00,0.12944274975135198,48.175424430405236,101.32739557824902
2024-01-01 04:18:00,0.1408888924325747,47.84891397537551,101.10835656753822
2024-01-01 04:19:00,0.1441272273680389,48.05437360290006,101.3879701733657
2024-01-01 04:20:00,0.12704072272064845,48.24927716646512,101.41103783824998
2024-01-01 04:21:00,0.13564288348434309,48.11524343219133,101.40707331126328
2024-01-01 04:22:00,0.10375255944754605,48.26471927354027,101.48949314572401
2024-01-01 04:23:00,0.1258474557231891,47.837528981634584,101.25807189760945
2024-01-01 04:24:00,0.13349077078584137,48.175165797269955,101.43245247397256
2024-01-01 04:25:00,0.12346277900614916,47.710857582574846,101.48292648230021
2024-01-01 04:26:00,0.15218793833792327,48.11220637055591,101.18505312138757
2024-01-01 04:27:00,0.12148469961699981,47.88499201450583,101.39410450395351
2024-01-01 04:28:00,0.13130704802386758,47.946083288070724,101.31094008478549
2024-01-01 04:29:00,0.13693538741606345,48.54813601878176,101.3524158645521
2024-01-01 04:30:00,0.14996033049533775,48.51525471509161,101.39453717452946
2024-01-01 04:31:00,0.1211077373017188,48.38114453136362,101.31023940768632
2024-01-01 04:32:00,0.14701592091498994,47.881238471815884,101.29057555136829
2024-01-01 04:33:00,0.13540372016204427,48.12452674915334,101.3607370675249
2024-01-01 04:34:00,0.12540260906748954,48.59388334069307,101.24776408410999
2024-01-01 04:35:00,0.13975425458367935,48.28296160260355,101.24706441786297
2024-01-01 04:36:00,0.13703857774423583,48.94672562718069,101.42273392752614
2024-01-01 04:37:00,0.1289598281724954,48.37939008053553,101.23905829548761
2024-01-01 04:38:00,0.13557330775592305,48.329465142352646,101.41970149611244
2024-01-01 04:39:00,0.1309347333765502,48.189558850598736,101.39845338590116
2024-01-01 04:40:00,0.13583493645563058,48.33278713642891,101.1787290746178
2024-01-01 04:41:00,0.14123229343556168,48.25740267111885,101.28266027052044
2024-01-01 04:42:00,0.15038172744579462,48.5259826535135,101.46892617915904
2024-01-01 04:43:00,0.12205334473940198,48.610954835293654,101.25048872152807
2024-01-01 04:44:00,0.15567116077269932,48.09852904327347,101.30124643510679
2024-01-01 04:45:00,0.11472868225162587,47.945325378407816,101.39296610686267
2024-01-01 04:46:00,0.1326398675659759,47.804190668237595,101.42416381314031
2024-01-01 04:47:00,0.13994849308343812,48.51779431765458,101.31972722610159
2024-01-01 04:48:00,0.13678230567057253,48.04471919224368,101.2841780752679
2024-01-01 04:49:00,0.12765194053525714,47.7401818575216,101.48520570856466
2024-01-01 04:50:00,0.13170376408070691,48.512930076878085,101.51588998451996
2024-01-01 04:51:00,0.12876054959383698,49.15455140197355,101.43890880788261
2024-01-01 04:52:00,0.12770202467506023,48.415112908243856,101.34856951184466
2024-01-01 04:53:00,0.14199636695522824,48.678751625674764,101.25821755189628
2024-01-01 04:54:00,0.1369747545540859,48.46201098245306,101.25499786350197
2024-01-01 04:55:00,0.126379356994614,48.41804062395251,101.38928367070952
2024-01-01 04:56:00,0.14220792411221717,48.73366336716515,101.3778538368937
2024-01-01 04:57:00,0.13618803178778902,48.381078512886575,101.475147450351
2024-01-01 04:58:00,0.14114642748773873,48.55858657024314,101.39899802158766
2024-01-01 04:59:00,0.139216542660963,48.585073758562835,101.18260227222088
2024-01-01 05:00:00,0.12453245005197663,48.298320357209114,101.43705424713743
2024-01-01 05:01:00,0.127122453441034,48.80653080609963,101.23099452298811
2024-01-01 05:02:00,0.14009880115184523,48.46658830924016,101.29133650110478
2024-01-01 05:03:00,0.13863092642806765,48.30249834653111,101.35367865892968
2024-01-01 05:04:00,0.13221934378669056,48.700308025058916,101.52714239026649
2024-01-01 05:05:00,0.13350256667773658,48.279935371208516,101.63747651876214
2024-01-01 05:06:00,0.14500669199308963,48.56803831984648,101.38605803610427
2024-01-01 05:07:00,0.12621491633445858,48.56694399095909,101.30595920712238
2024-01-01 05:08:00,0.13750204816029865,48.90553158505221,101.37661467139243
2024-01-01 05:09:00,0.12990946884363175,48.73224311647026,101.41080701275058
2024-01-01 05:10:00,0.1296548012163936,48.59238379447114,101.28884422496779
2024-01-01 05:11:00,0.14271951648860098,48.85526751007215,101.4992938222379
2024-01-01 05:12:00,0.13988598300440222,49.03703312482018,101.34163367182063
2024-01-01 05:13:00,0.13966694423872955,48.797334692578,101.36724705291218
2024-01-01 05:14:00,0.14448664112987306,48.643105627418926,101.3829035852167
2024-01-01 05:15:00,0.13154189346898462,48.256444712584354,101.35730053439123
2024-01-01 05:16:00,0.13805140357428858,48.34044472432676,101.39785896375153
2024-01-01 05:17:00,0.12802926191639336,48.5783821534584,101.25105499256792
2024-01-01 05:18:00,0.1342737054347797,48.49705414691936,101.25575792091597
2024-01-01 05:19:00,0.12963080058895488,48.63376216180471,101.20037287643628
2024-01-01 05:20:00,0.13180247678137558,48.71678177898989,101.35313107565521
2024-01-01 05:21:00,0.1366844901319482,48.86861538200418,101.38585973667854
2024-01-01 05:22:00,0.12245125249824798,48.698466183792966,101.35252101932278
2024-01-01 05:23:00,0.15145802819320245,48.87546208150268,101.47296316717319
2024-01-01 05:24:00,0.12037485431010081,48.7587371961783,101.30371709027283
2024-01-01 05:25:00,0.11819421118152051,48.156625700363755,101.36990623598444
2024-01-01 05:26:00,0.14181849161716434,48.47732336904319,101.19261000412706
2024-01-01 05:27:00,0.13805553165430176,48.72574355931755,101.26181081927683
2024-01-01 05:28:00,0.136281880825097,48.41589476780725,101.36880797327827
2024-01-01 05:29:00,0.13622619161655644,48.968602704230214,101.38289056087818
2024-01-01 05:30:00,0.1297226183886659,49.25765776393007,101.26730258599748
2024-01-01 05:31:00,0.12077520748425734,49.17385703794487,101.28825109993008
